Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1707001200.0 2017.8 224 NA NA NA NA NA NA 320 NA NA NA NA NA NA 670 NA NA NA NA NA NA 443 NA NA NA NA NA NA
1707001200.0 2018.11 506 0 204 175 NA NA NA 658 0 285 266 NA NA NA 1152 294 766 438 NA NA NA 1182 730 1083 550 NA NA NA
1707001200.0 2018.13 476 0 NA NA NA NA NA 662 0 NA NA NA NA NA 1017 374 NA NA NA NA NA 1255 460 NA NA NA NA NA
1707001200.0 2018.2 421 0 192 168 NA NA NA 553 0 275 261 NA NA NA 847 251 587 417 NA NA NA 1054 377 819 684 NA NA NA
1707001200.0 2018.4 504 0 205 170 NA NA NA 645 0 285 256 NA NA NA 949 268 630 439 NA NA NA 1145 364 1070 657 NA NA NA
1707001200.0 2018.5 497 0 205 171 NA NA NA 656 0 288 263 NA NA NA 913 268 611 418 NA NA NA 1270 352 933 593 NA NA NA
1707001200.0 2018.8 223 NA NA NA NA NA NA 324 NA NA NA NA NA NA 663 NA NA NA NA NA NA 463 NA NA NA NA NA NA
1707001200.0 204.0 173 252 443 0 NA NA NA 279 358 594 0 NA NA NA 1695 629 2097 407 NA NA NA 1321 889 2532 587 NA NA NA
1707001200.0 20834.0 NA 606 585 0 222 NA NA NA 785 768 0 308 NA NA NA 1907 2682 557 788 NA NA NA 3042 2393 774 1373 NA NA
1707001200.0 23634.0 NA 624 578 0 227 NA NA NA 775 734 0 315 NA NA NA 1718 2462 544 737 NA NA NA 1365 2272 688 932 NA NA
1707001200.0 24834.0 NA 634 583 0 231 NA NA NA 786 733 0 314 NA NA NA 1790 2506 543 742 NA NA NA 1698 2232 715 908 NA NA
1707001200.0 24834.103 NA 634 555 0 226 NA NA NA 783 784 0 310 NA NA NA 2320 2851 549 728 NA NA NA 1710 2983 754 845 NA NA
1707001200.0 24834.21 NA 429 328 242 NA NA NA NA 649 464 344 NA NA NA NA 1418 988 877 NA NA NA NA 796 978 1349 NA NA NA
1707001200.0 24834.5 NA 624 228 0 NA NA NA NA 808 317 0 NA NA NA NA 1803 711 192 NA NA NA NA 1346 900 234 NA NA NA
1707001200.0 24834.501 NA 630 313 0 NA NA NA NA 808 753 0 NA NA NA NA 1770 888 240 NA NA NA NA 1422 1259 420 NA NA NA
1707001200.0 24834.502 NA 621 301 0 NA NA NA NA 790 771 0 NA NA NA NA 1793 885 248 NA NA NA NA 1413 1180 566 NA NA NA
1707001200.0 24834.9 NA 629 558 0 228 NA NA NA 820 762 0 324 NA NA NA 1761 2567 543 731 NA NA NA 1556 2750 660 763 NA NA
1707001200.0 24834.911 187 607 567 0 219 NA NA 278 795 757 0 316 NA NA 8619 5299 5458 1523 649 NA NA 4615 3210 3599 1713 777 NA NA
1707001200.0 24896.0 NA 595 519 0 214 NA NA NA 765 660 0 300 NA NA NA 1570 2047 480 649 NA NA NA 1160 2985 622 701 NA NA
1707001200.0 24900.0 NA 595 502 0 210 NA NA NA 757 669 0 300 NA NA NA 1496 2057 483 680 NA NA NA 1298 3011 622 1168 NA NA
1707001200.0 2500.0 NA 240 0 NA NA NA NA NA 359 0 NA NA NA NA NA 19999 154 NA NA NA NA NA 6589 220 NA NA NA NA
1707001200.0 2500.011 NA 270 0 NA NA NA NA NA 393 0 NA NA NA NA NA 19550 163 NA NA NA NA NA 6756 386 NA NA NA NA
1707001200.0 2500.1 NA 222 0 NA NA NA NA NA 338 0 NA NA NA NA NA 19790 163 NA NA NA NA NA 6761 322 NA NA NA NA
1707001200.0 2500.2 NA 212 0 NA NA NA NA NA 326 0 NA NA NA NA NA 17445 170 NA NA NA NA NA 6895 398 NA NA NA NA
1707001200.0 2500.3 NA 207 0 NA NA NA NA NA 317 0 NA NA NA NA NA 8963 168 NA NA NA NA NA 7685 363 NA NA NA NA
1707001200.0 2500.311 NA 255 0 NA NA NA NA NA 359 0 NA NA NA NA NA 1183 140 NA NA NA NA NA 1256 187 NA NA NA NA
1707001200.0 2500.312 NA 174 NA NA NA NA NA NA 259 NA NA NA NA NA NA 896 NA NA NA NA NA NA 746 NA NA NA NA NA
1707001200.0 2500.313 NA 112 NA NA NA NA NA NA 182 NA NA NA NA NA NA 259 NA NA NA NA NA NA 328 NA NA NA NA NA
1707001200.0 2500.5 NA 144 NA NA NA NA NA NA 234 NA NA NA NA NA NA 247 NA NA NA NA NA NA 291 NA NA NA NA NA
1707001200.0 2500.51 138 NA NA NA NA NA NA 211 NA NA NA NA NA NA 286 NA NA NA NA NA NA 334 NA NA NA NA NA NA
1707001200.0 250199.0 398 NA NA NA NA NA NA 569 NA NA NA NA NA NA 1681 NA NA NA NA NA NA 1033 NA NA NA NA NA NA
1707001200.0 250199.17 406 NA NA NA NA NA NA 568 NA NA NA NA NA NA 1862 NA NA NA NA NA NA 1130 NA NA NA NA NA NA
1707001200.0 250200.1 171 408 365 NA NA NA NA 263 546 487 NA NA NA NA 1723 635 1799 NA NA NA NA 1311 1020 1758 NA NA NA NA
1707001200.0 250200.18 NA 553 616 0 NA NA NA NA 814 877 0 NA NA NA NA 7881 2867 468 NA NA NA NA 3011 2203 575 NA NA NA
1707001200.0 250202.18 NA 561 625 0 NA NA NA NA 807 847 0 NA NA NA NA 8266 3229 465 NA NA NA NA 3265 2462 514 NA NA NA
1707001200.0 250202.2 NA 444 500 0 NA NA NA NA 637 661 0 NA NA NA NA 9947 2292 393 NA NA NA NA 3138 2203 545 NA NA NA
1707001200.0 250203.18 NA 551 611 0 NA NA NA NA 799 879 0 NA NA NA NA 7992 3207 460 NA NA NA NA 3075 2267 509 NA NA NA
1707001200.0 250204.18 NA 552 623 0 NA NA NA NA 795 876 0 NA NA NA NA 8169 3110 470 NA NA NA NA 3027 2772 534 NA NA NA
1707001200.0 250205.18 NA 548 610 0 NA NA NA NA 790 869 0 NA NA NA NA 8154 3146 454 NA NA NA NA 3189 2576 507 NA NA NA
1707001200.0 250206.18 NA 557 669 0 NA NA NA NA 807 897 0 NA NA NA NA 8239 3105 475 NA NA NA NA 3185 2801 539 NA NA NA
1707001200.0 250207.18 NA 554 602 0 NA NA NA NA 825 858 0 NA NA NA NA 7907 2555 444 NA NA NA NA 3135 1807 556 NA NA NA
1707001200.0 250208.17 NA 517 601 0 NA NA NA NA 697 841 0 NA NA NA NA 7218 3325 480 NA NA NA NA 2507 2452 526 NA NA NA
1707001200.0 250208.18 NA 559 642 0 NA NA NA NA 788 864 0 NA NA NA NA 8935 4180 489 NA NA NA NA 3639 2600 550 NA NA NA
1707001200.0 250399.0 311 NA NA NA NA NA NA 415 NA NA NA NA NA NA 637 NA NA NA NA NA NA 600 NA NA NA NA NA NA
1707001200.0 250399.17 361 NA NA NA NA NA NA 502 NA NA NA NA NA NA 864 NA NA NA NA NA NA 729 NA NA NA NA NA NA
1707001200.0 250399.18 364 NA NA NA NA NA NA 508 NA NA NA NA NA NA 897 NA NA NA NA NA NA 821 NA NA NA NA NA NA
1707001200.0 250400.0 464 0 206 NA NA NA NA 614 0 302 NA NA NA NA 957 237 626 NA NA NA NA 1322 329 736 NA NA NA NA
1707001200.0 250400.17 540 0 212 NA NA NA NA 681 0 283 NA NA NA NA 1094 268 647 NA NA NA NA 1267 369 873 NA NA NA NA
1707001200.0 250400.18 544 0 208 NA NA NA NA 722 0 284 NA NA NA NA 1145 270 640 NA NA NA NA 1328 426 817 NA NA NA NA
1707001200.0 250402.0 469 0 205 NA NA NA NA 615 0 290 NA NA NA NA 1072 247 685 NA NA NA NA 1699 338 1223 NA NA NA NA
1707001200.0 250402.1 308 408 0 NA NA NA NA 421 599 0 NA NA NA NA 668 1064 232 NA NA NA NA 637 1172 279 NA NA NA NA
1707001200.0 250402.17 536 0 211 NA NA NA NA 691 0 294 NA NA NA NA 1196 287 655 NA NA NA NA 1677 430 843 NA NA NA NA
1707001200.0 250402.171 369 505 0 NA NA NA NA 485 693 0 NA NA NA NA 844 1145 264 NA NA NA NA 800 1285 350 NA NA NA NA
1707001200.0 250402.18 546 0 199 NA NA NA NA 700 0 286 NA NA NA NA 1195 302 697 NA NA NA NA 1469 685 1393 NA NA NA NA
1707001200.0 250402.181 367 538 0 NA NA NA NA 491 696 0 NA NA NA NA 912 1220 261 NA NA NA NA 709 1086 313 NA NA NA NA
1707001200.0 250403.0 464 0 207 NA NA NA NA 615 0 295 NA NA NA NA 1002 246 640 NA NA NA NA 1571 363 887 NA NA NA NA
1707001200.0 250403.17 506 0 204 NA NA NA NA 685 0 300 NA NA NA NA 1091 274 699 NA NA NA NA 1418 560 1320 NA NA NA NA
1707001200.0 250403.18 547 0 208 NA NA NA NA 696 0 290 NA NA NA NA 1148 283 654 NA NA NA NA 1400 683 950 NA NA NA NA
1707001200.0 250405.0 470 0 205 NA NA NA NA 628 0 292 NA NA NA NA 934 242 622 NA NA NA NA 1324 415 721 NA NA NA NA
1707001200.0 250405.17 506 0 211 NA NA NA NA 693 0 289 NA NA NA NA 1094 263 625 NA NA NA NA 1355 344 649 NA NA NA NA
1707001200.0 250405.18 548 0 209 NA NA NA NA 706 0 285 NA NA NA NA 1121 285 635 NA NA NA NA 1419 585 886 NA NA NA NA
1707001200.0 250406.0 459 0 203 NA NA NA NA 628 0 304 NA NA NA NA 871 255 608 NA NA NA NA 1341 583 940 NA NA NA NA
1707001200.0 250406.17 537 0 212 NA NA NA NA 684 0 298 NA NA NA NA 970 274 630 NA NA NA NA 1297 455 742 NA NA NA NA
1707001200.0 250406.18 540 0 208 NA NA NA NA 710 0 290 NA NA NA NA 1018 266 601 NA NA NA NA 1474 369 636 NA NA NA NA
1707001200.0 250407.0 392 0 202 NA NA NA NA 546 0 291 NA NA NA NA 854 230 597 NA NA NA NA 1132 448 799 NA NA NA NA
1707001200.0 250407.17 466 0 204 NA NA NA NA 620 0 300 NA NA NA NA 955 248 620 NA NA NA NA 1097 393 833 NA NA NA NA
1707001200.0 250407.18 469 0 205 NA NA NA NA 633 0 292 NA NA NA NA 998 239 610 NA NA NA NA 1017 311 783 NA NA NA NA
1707001200.0 250408.0 467 0 210 NA NA NA NA 637 0 299 NA NA NA NA 988 250 681 NA NA NA NA 1213 398 1221 NA NA NA NA
1707001200.0 250408.17 536 0 214 NA NA NA NA 699 0 294 NA NA NA NA 1192 279 694 NA NA NA NA 1401 538 1255 NA NA NA NA
1707001200.0 250408.18 534 0 212 NA NA NA NA 722 0 292 NA NA NA NA 1227 281 661 NA NA NA NA 1602 395 883 NA NA NA NA
1707001200.0 250409.0 463 0 212 NA NA NA NA 650 0 294 NA NA NA NA 1181 254 742 NA NA NA NA 1319 386 772 NA NA NA NA
1707001200.0 250409.17 543 0 218 NA NA NA NA 697 0 286 NA NA NA NA 1388 279 760 NA NA NA NA 1682 387 767 NA NA NA NA
1707001200.0 250409.18 548 0 214 NA NA NA NA 722 0 302 NA NA NA NA 1392 276 748 NA NA NA NA 1384 386 773 NA NA NA NA
1707001200.0 25210.0 163 434 645 0 NA NA NA 266 555 848 0 NA NA NA 2419 888 2086 385 NA NA NA 1733 894 2743 592 NA NA NA
1707001200.0 25234.911 188 621 597 0 217 NA NA 279 780 780 0 300 NA NA 8563 5223 5602 1525 648 NA NA 4259 3244 3543 1644 715 NA NA
1707001200.0 25400.0 526 0 207 NA NA NA NA 762 0 295 NA NA NA NA 2438 250 617 NA NA NA NA 1610 361 694 NA NA NA NA
1707001200.0 25405.0 568 0 206 NA NA NA NA 733 0 297 NA NA NA NA 2372 278 617 NA NA NA NA 1613 669 717 NA NA NA NA
1707001200.0 25406.0 548 0 204 NA NA NA NA 716 0 300 NA NA NA NA 1478 255 605 NA NA NA NA 1717 435 959 NA NA NA NA
1707001200.0 25406.18 663 0 206 NA NA NA NA 884 0 288 NA NA NA NA 2547 295 649 NA NA NA NA 2019 463 1212 NA NA NA NA
1707001200.0 25407.0 475 0 204 NA NA NA NA 668 0 291 NA NA NA NA 2141 234 606 NA NA NA NA 1641 336 726 NA NA NA NA
1707001200.0 312.0 168 257 494 0 NA NA NA 268 343 688 0 NA NA NA 1408 322 1328 418 NA NA NA 1353 481 1917 625 NA NA NA
1707001200.0 4.17 NA 105 377 0 257 NA NA NA 167 516 0 336 NA NA NA 159 2512 319 948 NA NA NA 308 2864 727 1225 NA NA
1707001200.0 4.22 NA 209 133 138 0 NA NA NA 322 207 215 0 NA NA NA 765 256 241 203 NA NA NA 973 392 428 265 NA NA
1707001200.0 4.29 NA 107 387 0 260 NA NA NA 174 543 0 350 NA NA NA 162 2709 316 962 NA NA NA 397 3618 651 1233 NA NA
1707001200.0 4001.0 NA 258 467 NA NA NA NA NA 358 617 NA NA NA NA NA 669 2232 NA NA NA NA NA 828 2214 NA NA NA NA
1707001200.0 4006.0 137 245 435 NA NA NA NA 224 343 594 NA NA NA NA 698 610 1892 NA NA NA NA 792 684 1948 NA NA NA NA
1707001200.0 4007.0 131 0 0 NA NA NA NA 211 0 0 NA NA NA NA 525 145 1293 NA NA NA NA 576 542 1886 NA NA NA NA
1707001200.0 4008.0 131 0 0 NA NA NA NA 214 0 0 NA NA NA NA 529 135 1299 NA NA NA NA 599 278 1882 NA NA NA NA
1707001200.0 5.1 367 0 NA NA NA NA NA 539 0 NA NA NA NA NA 987 247 NA NA NA NA NA 1142 518 NA NA NA NA NA
1707001200.0 5.2 326 0 NA NA NA NA NA 436 0 NA NA NA NA NA 821 204 NA NA NA NA NA 964 256 NA NA NA NA NA
1707001200.0 5.3 319 0 NA NA NA NA NA 457 0 NA NA NA NA NA 835 215 NA NA NA NA NA 1373 292 NA NA NA NA NA
1707001200.0 5.4 373 0 NA NA NA NA NA 534 0 NA NA NA NA NA 895 224 NA NA NA NA NA 1202 288 NA NA NA NA NA
1707001200.0 5.5 393 0 NA NA NA NA NA 537 0 NA NA NA NA NA 832 225 NA NA NA NA NA 941 272 NA NA NA NA NA
1707001200.0 5.6 364 0 NA NA NA NA NA 520 0 NA NA NA NA NA 927 229 NA NA NA NA NA 1202 284 NA NA NA NA NA
1707001200.0 5.7 416 0 NA NA NA NA NA 568 0 NA NA NA NA NA 857 224 NA NA NA NA NA 1109 279 NA NA NA NA NA
1707001200.0 500199.0 302 NA NA NA NA NA NA 433 NA NA NA NA NA NA 1144 NA NA NA NA NA NA 927 NA NA NA NA NA NA
1707001200.0 500200.1 166 278 333 NA NA NA NA 262 401 465 NA NA NA NA 1771 460 1567 NA NA NA NA 1327 860 1639 NA NA NA NA
1707001200.0 50208.0 NA 317 539 0 NA NA NA NA 433 732 0 NA NA NA NA 975 3045 423 NA NA NA NA 1241 2896 580 NA NA NA
1707001200.0 504.0 103 0 NA NA NA NA NA 163 0 NA NA NA NA NA 240 138 NA NA NA NA NA 333 172 NA NA NA NA NA
1707001200.0 505.0 104 0 NA NA NA NA NA 166 0 NA NA NA NA NA 236 139 NA NA NA NA NA 323 192 NA NA NA NA NA
1707001200.0 506.0 103 0 NA NA NA NA NA 166 0 NA NA NA NA NA 239 136 NA NA NA NA NA 301 170 NA NA NA NA NA
1707001200.0 508.0 101 0 NA NA NA NA NA 163 0 NA NA NA NA NA 236 138 NA NA NA NA NA 286 172 NA NA NA NA NA
1707001200.0 509.0 96 0 NA NA NA NA NA 158 0 NA NA NA NA NA 225 143 NA NA NA NA NA 309 223 NA NA NA NA NA
1707001200.0 511.0 105 0 NA NA NA NA NA 168 0 NA NA NA NA NA 6747 148 NA NA NA NA NA 7692 190 NA NA NA NA NA
1707001200.0 512.0 71 106 0 NA NA NA NA 114 169 0 NA NA NA NA 5562 263 139 NA NA NA NA 22698 325 186 NA NA NA NA
1707001200.0 519.0 71 105 0 NA NA NA NA 114 165 0 NA NA NA NA 5063 238 137 NA NA NA NA 14623 297 175 NA NA NA NA
1707001200.0 521.0 70 100 0 NA NA NA NA 113 160 0 NA NA NA NA 5762 208 150 NA NA NA NA 20709 305 228 NA NA NA NA
1707001200.0 523.0 71 102 0 NA NA NA NA 115 162 0 NA NA NA NA 2236 220 149 NA NA NA NA 1353 368 211 NA NA NA NA
1707001200.0 525.0 71 99 0 NA NA NA NA 113 160 0 NA NA NA NA 5231 200 142 NA NA NA NA 12581 271 204 NA NA NA NA
1707001200.0 528.0 70 99 0 NA NA NA NA 114 160 0 NA NA NA NA 5090 197 146 NA NA NA NA 14649 280 224 NA NA NA NA
1707001200.0 529.0 72 100 0 NA NA NA NA 114 161 0 NA NA NA NA 4907 213 145 NA NA NA NA 9423 471 245 NA NA NA NA
1707001200.0 531.0 121 0 NA NA NA NA NA 272 0 NA NA NA NA NA 194 141 NA NA NA NA NA 330 180 NA NA NA NA NA
1707001200.0 534.0 246 0 NA NA NA NA NA 333 0 NA NA NA NA NA 1633 142 NA NA NA NA NA 2341 210 NA NA NA NA NA
1707001200.0 535.0 110 0 NA NA NA NA NA 184 0 NA NA NA NA NA 1310 142 NA NA NA NA NA 1154 213 NA NA NA NA NA
1707001200.0 536.0 107 0 NA NA NA NA NA 182 0 NA NA NA NA NA 312 141 NA NA NA NA NA 606 207 NA NA NA NA NA
1707001200.0 537.0 111 0 NA NA NA NA NA 184 0 NA NA NA NA NA 3510 156 NA NA NA NA NA 5109 295 NA NA NA NA NA
1707001200.0 538.0 111 0 NA NA NA NA NA 182 0 NA NA NA NA NA 5150 139 NA NA NA NA NA 15883 203 NA NA NA NA NA
1707001200.0 539.0 110 0 NA NA NA NA NA 173 0 NA NA NA NA NA 23612 142 NA NA NA NA NA 24731 214 NA NA NA NA NA
1707001200.0 541.0 100 0 NA NA NA NA NA 162 0 NA NA NA NA NA 209 136 NA NA NA NA NA 317 173 NA NA NA NA NA
1707001200.0 545.0 98 0 NA NA NA NA NA 159 0 NA NA NA NA NA 238 139 NA NA NA NA NA 367 185 NA NA NA NA NA
1707001200.0 546.0 104 108 NA NA NA NA NA 164 190 NA NA NA NA NA 240 241 NA NA NA NA NA 281 296 NA NA NA NA NA
1707001200.0 547.0 70 105 108 NA NA NA NA 115 167 185 NA NA NA NA 4814 266 249 NA NA NA NA 15510 445 347 NA NA NA NA
1707001200.0 551.0 71 106 0 NA NA NA NA 114 167 0 NA NA NA NA 2239 315 148 NA NA NA NA 2116 490 184 NA NA NA NA
1707001200.0 555.0 71 104 0 NA NA NA NA 113 176 0 NA NA NA NA 3266 246 157 NA NA NA NA 2506 357 226 NA NA NA NA
1707001200.0 560.0 104 0 NA NA NA NA NA 163 0 NA NA NA NA NA 237 139 NA NA NA NA NA 340 179 NA NA NA NA NA
1707001200.0 561.0 104 0 NA NA NA NA NA 166 0 NA NA NA NA NA 239 137 NA NA NA NA NA 343 170 NA NA NA NA NA
1707001200.0 562.0 72 101 0 NA NA NA NA 114 165 0 NA NA NA NA 897 231 142 NA NA NA NA 1587 337 208 NA NA NA NA
1707001200.0 570.0 92 0 NA NA NA NA NA 152 0 NA NA NA NA NA 320 143 NA NA NA NA NA 451 212 NA NA NA NA NA
1707001200.0 571.0 93 0 NA NA NA NA NA 153 0 NA NA NA NA NA 336 141 NA NA NA NA NA 382 219 NA NA NA NA NA
1707001200.0 572.0 93 0 NA NA NA NA NA 150 0 NA NA NA NA NA 286 140 NA NA NA NA NA 334 185 NA NA NA NA NA
1707001200.0 573.0 93 0 NA NA NA NA NA 153 0 NA NA NA NA NA 630 146 NA NA NA NA NA 604 219 NA NA NA NA NA
1707001200.0 574.0 95 0 NA NA NA NA NA 152 0 NA NA NA NA NA 728 143 NA NA NA NA NA 488 208 NA NA NA NA NA
1707001200.0 575.0 92 0 NA NA NA NA NA 149 0 NA NA NA NA NA 445 144 NA NA NA NA NA 384 205 NA NA NA NA NA
1707001200.0 576.0 94 0 NA NA NA NA NA 152 0 NA NA NA NA NA 259 143 NA NA NA NA NA 357 220 NA NA NA NA NA
1707001200.0 577.0 93 0 NA NA NA NA NA 148 0 NA NA NA NA NA 230 136 NA NA NA NA NA 313 171 NA NA NA NA NA
1707001200.0 7.0 133 167 191 120 0 NA NA 212 239 312 183 0 NA NA 559 222 462 236 203 NA NA 705 407 865 380 249 NA NA
1707001200.0 7.1 130 169 195 121 0 NA NA 208 243 305 183 0 NA NA 864 223 451 233 210 NA NA 918 397 605 459 274 NA NA
1707001200.0 7.2 130 248 291 126 0 NA NA 211 333 477 197 0 NA NA 567 818 586 236 240 NA NA 675 709 946 298 267 NA NA
1707001200.0 7.21 126 256 292 125 0 NA NA 209 338 470 194 0 NA NA 603 833 561 253 267 NA NA 1125 825 662 430 440 NA NA
1707001200.0 7.22 130 195 247 126 0 NA NA 207 280 373 200 0 NA NA 573 242 526 260 217 NA NA 764 578 841 770 302 NA NA
1707001200.0 7.23 139 207 287 124 0 NA NA 218 293 452 191 0 NA NA 982 250 547 223 280 NA NA 1057 446 666 306 554 NA NA
1707001200.0 7.24 130 217 283 117 0 NA NA 211 293 459 193 0 NA NA 998 239 540 232 275 NA NA 1134 234 655 505 438 NA NA
1707001200.0 7.4 132 249 291 125 0 NA NA 210 354 477 197 0 NA NA 579 811 579 263 246 NA NA 950 722 961 510 282 NA NA
1707001200.0 7.5 145 344 184 NA NA NA NA 217 549 283 NA NA NA NA 1227 790 516 NA NA NA NA 1081 743 515 NA NA NA NA
1707001200.0 8.2 141 242 301 104 0 NA NA 215 327 455 170 0 NA NA 974 335 550 185 270 NA NA 1030 313 693 292 449 NA NA
