Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 17.0 NA 127 478 0 NA NA NA NA NA 370 547 0 NA NA NA NA NA 1470 1815 436 NA NA NA NA NA 667 1923 624 NA NA NA NA
1706396400.0 18.0 NA 113 466 0 NA NA NA NA NA 371 541 0 NA NA NA NA NA 1435 1706 431 NA NA NA NA NA 574 1676 626 NA NA NA NA
1706396400.0 19.0 NA 111 459 0 NA NA NA NA NA 363 548 0 NA NA NA NA NA 1460 1751 426 NA NA NA NA NA 608 1650 530 NA NA NA NA
1706396400.0 2.0 126 116 249 NA NA NA NA NA 188 367 300 NA NA NA NA NA 3429 529 958 NA NA NA NA NA 1431 811 1314 NA NA NA NA NA
1706396400.0 20.0 NA 115 468 0 NA NA NA NA NA 370 553 0 NA NA NA NA NA 1504 1959 447 NA NA NA NA NA 599 1586 544 NA NA NA NA
1706396400.0 200.0 NA 192 555 0 NA NA NA NA NA 374 630 0 NA NA NA NA NA 880 2073 454 NA NA NA NA NA 1026 3367 1024 NA NA NA NA
1706396400.0 20034.0 111 314 761 0 NA NA NA NA 136 362 875 0 NA NA NA NA 5371 2082 2086 552 NA NA NA NA 2531 1750 2736 654 NA NA NA NA
1706396400.0 20034.1 112 316 276 0 NA NA NA NA 135 350 323 0 NA NA NA NA 5504 2078 1036 221 NA NA NA NA 1976 1042 928 249 NA NA NA NA
1706396400.0 20034.2 109 321 763 0 NA NA NA NA 157 365 876 0 NA NA NA NA 5453 2074 2365 560 NA NA NA NA 2797 1575 3139 845 NA NA NA NA
1706396400.0 2017.1 462 0 171 NA NA NA NA NA 554 0 214 NA NA NA NA NA 1167 252 570 NA NA NA NA NA 1566 313 718 NA NA NA NA NA
1706396400.0 2017.11 465 0 174 NA NA NA NA NA 548 0 215 NA NA NA NA NA 1363 262 640 NA NA NA NA NA 1368 446 690 NA NA NA NA NA
1706396400.0 2017.12 456 0 171 NA NA NA NA NA 545 0 211 NA NA NA NA NA 1076 255 563 NA NA NA NA NA 1473 447 870 NA NA NA NA NA
1706396400.0 2017.13 466 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1092 273 NA NA NA NA NA NA 1637 413 NA NA NA NA NA NA
1706396400.0 2017.2 372 0 169 NA NA NA NA NA 542 0 207 NA NA NA NA NA 932 241 541 NA NA NA NA NA 1345 368 640 NA NA NA NA NA
1706396400.0 2017.3 372 0 167 NA NA NA NA NA 550 0 208 NA NA NA NA NA 958 243 543 NA NA NA NA NA 1621 365 634 NA NA NA NA NA
1706396400.0 2017.4 436 0 170 NA NA NA NA NA 542 0 210 NA NA NA NA NA 1047 249 553 NA NA NA NA NA 1411 297 643 NA NA NA NA NA
1706396400.0 2017.5 450 0 170 NA NA NA NA NA 543 0 213 NA NA NA NA NA 1050 253 554 NA NA NA NA NA 1529 622 716 NA NA NA NA NA
1706396400.0 2017.6 453 0 171 NA NA NA NA NA 562 0 210 NA NA NA NA NA 1103 256 569 NA NA NA NA NA 1472 399 694 NA NA NA NA NA
1706396400.0 2017.7 449 0 174 NA NA NA NA NA 547 0 214 NA NA NA NA NA 1060 259 564 NA NA NA NA NA 1911 648 1290 NA NA NA NA NA
1706396400.0 2017.8 210 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA
1706396400.0 2017.9 395 0 164 NA NA NA NA NA 551 0 207 NA NA NA NA NA 893 247 541 NA NA NA NA NA 1514 463 1170 NA NA NA NA NA
1706396400.0 202.0 NA 209 584 0 NA NA NA NA NA 374 653 0 NA NA NA NA NA 903 2258 456 NA NA NA NA NA 1151 2956 927 NA NA NA NA
1706396400.0 203.0 NA 184 558 0 NA NA NA NA NA 374 634 0 NA NA NA NA NA 787 2032 451 NA NA NA NA NA 1105 2809 705 NA NA NA NA
1706396400.0 204.0 121 192 563 0 NA NA NA NA 184 372 646 0 NA NA NA NA 2723 837 2063 453 NA NA NA NA 1044 582 1910 498 NA NA NA NA
1706396400.0 20434.0 111 347 771 0 NA NA NA NA 158 386 882 0 NA NA NA NA 5846 2127 2318 558 NA NA NA NA 2881 1674 2224 632 NA NA NA NA
1706396400.0 205.0 NA 196 554 0 NA NA NA NA NA 374 633 0 NA NA NA NA NA 814 1970 451 NA NA NA NA NA 887 2163 918 NA NA NA NA
1706396400.0 20834.0 114 315 755 0 NA NA NA NA 137 352 868 0 NA NA NA NA 5701 2032 2298 552 NA NA NA NA 2360 1361 2762 629 NA NA NA NA
1706396400.0 20834.2 112 324 767 0 NA NA NA NA 159 365 877 0 NA NA NA NA 5685 2106 2359 557 NA NA NA NA 2939 1712 2914 636 NA NA NA NA
1706396400.0 21.0 NA 116 450 0 NA NA NA NA NA 363 531 0 NA NA NA NA NA 1528 2025 456 NA NA NA NA NA 639 2150 678 NA NA NA NA
1706396400.0 22.0 NA 131 483 0 NA NA NA NA NA 370 575 0 NA NA NA NA NA 1608 2179 457 NA NA NA NA NA 776 1596 584 NA NA NA NA
1706396400.0 23.0 NA 147 502 0 NA NA NA NA NA 363 577 0 NA NA NA NA NA 1952 2590 498 NA NA NA NA NA 836 2259 549 NA NA NA NA
1706396400.0 24.0 NA 145 510 0 NA NA NA NA NA 363 563 0 NA NA NA NA NA 2162 3280 476 NA NA NA NA NA 1603 3008 562 NA NA NA NA
1706396400.0 25.0 NA 146 530 0 106 NA NA NA NA 363 596 0 129 NA NA NA NA 2393 3866 477 373 NA NA NA NA 1398 3813 616 796 NA NA NA
1706396400.0 250199.0 299 NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA 2638 NA NA NA NA NA NA NA 1772 NA NA NA NA NA NA NA
1706396400.0 250199.17 311 NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA 2847 NA NA NA NA NA NA NA 1700 NA NA NA NA NA NA NA
1706396400.0 250200.0 NA 279 689 0 NA NA NA NA NA 571 791 0 NA NA NA NA NA 10434 2577 581 NA NA NA NA NA 12058 2996 657 NA NA NA NA
1706396400.0 250200.1 120 267 291 NA NA NA NA NA 160 424 365 NA NA NA NA NA 2792 1084 1632 NA NA NA NA NA 957 1155 1228 NA NA NA NA NA
1706396400.0 250200.117 81 421 297 NA NA NA NA NA 128 538 417 NA NA NA NA NA 3287 2471 1592 NA NA NA NA NA 1346 1725 1477 NA NA NA NA NA
1706396400.0 250200.17 NA 466 790 0 NA NA NA NA NA 786 961 0 NA NA NA NA NA 17255 3513 1684 NA NA NA NA NA 15617 3865 1906 NA NA NA NA
1706396400.0 250202.0 NA 305 709 0 NA NA NA NA NA 535 792 0 NA NA NA NA NA 12017 3119 602 NA NA NA NA NA 9888 3303 1121 NA NA NA NA
1706396400.0 250202.17 NA 467 827 0 NA NA NA NA NA 814 977 0 NA NA NA NA NA 17051 3983 1678 NA NA NA NA NA 15906 4095 1958 NA NA NA NA
1706396400.0 250203.0 NA 297 706 0 NA NA NA NA NA 534 806 0 NA NA NA NA NA 11896 2899 588 NA NA NA NA NA 9627 2955 648 NA NA NA NA
1706396400.0 250203.17 NA 464 832 0 NA NA NA NA NA 800 978 0 NA NA NA NA NA 18206 3704 1692 NA NA NA NA NA 15815 3852 2137 NA NA NA NA
1706396400.0 250204.0 NA 297 693 0 NA NA NA NA NA 549 786 0 NA NA NA NA NA 12401 2807 590 NA NA NA NA NA 11614 2991 658 NA NA NA NA
1706396400.0 250204.17 NA 470 819 0 NA NA NA NA NA 844 985 0 NA NA NA NA NA 16321 3690 1721 NA NA NA NA NA 15614 4005 1976 NA NA NA NA
1706396400.0 250205.0 NA 297 688 0 NA NA NA NA NA 555 787 0 NA NA NA NA NA 11397 2585 587 NA NA NA NA NA 10125 2865 659 NA NA NA NA
1706396400.0 250205.17 NA 452 813 0 NA NA NA NA NA 799 930 0 NA NA NA NA NA 15735 3464 1738 NA NA NA NA NA 15688 3625 2215 NA NA NA NA
1706396400.0 250206.0 NA 297 704 0 NA NA NA NA NA 596 798 0 NA NA NA NA NA 10232 2951 595 NA NA NA NA NA 9682 3480 672 NA NA NA NA
1706396400.0 250206.17 NA 465 818 0 NA NA NA NA NA 777 917 0 NA NA NA NA NA 18000 3701 1702 NA NA NA NA NA 15712 3843 2228 NA NA NA NA
1706396400.0 250207.0 NA 287 685 0 NA NA NA NA NA 520 764 0 NA NA NA NA NA 8176 2464 577 NA NA NA NA NA 9184 3138 666 NA NA NA NA
1706396400.0 250207.17 NA 431 785 0 NA NA NA NA NA 779 931 0 NA NA NA NA NA 14857 3270 1664 NA NA NA NA NA 15478 3799 1935 NA NA NA NA
1706396400.0 250208.17 NA 500 863 0 NA NA NA NA NA 881 1011 0 NA NA NA NA NA 20077 5185 1691 NA NA NA NA NA 17117 4642 2050 NA NA NA NA
1706396400.0 250399.0 276 NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA 1126 NA NA NA NA NA NA NA
1706396400.0 250399.17 343 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA 1220 NA NA NA NA NA NA NA 1078 NA NA NA NA NA NA NA
1706396400.0 250400.0 442 0 175 NA NA NA NA NA 536 0 217 NA NA NA NA NA 1318 224 602 NA NA NA NA NA 1967 351 830 NA NA NA NA NA
1706396400.0 250400.17 493 0 177 NA NA NA NA NA 576 0 219 NA NA NA NA NA 1427 247 611 NA NA NA NA NA 1839 326 678 NA NA NA NA NA
1706396400.0 250402.0 445 0 180 NA NA NA NA NA 534 0 223 NA NA NA NA NA 1354 224 635 NA NA NA NA NA 1619 306 1222 NA NA NA NA NA
1706396400.0 250402.17 476 0 177 NA NA NA NA NA 563 0 218 NA NA NA NA NA 1417 255 630 NA NA NA NA NA 1783 514 1265 NA NA NA NA NA
1706396400.0 250402.171 347 499 0 NA NA NA NA NA 439 556 0 NA NA NA NA NA 1190 1565 253 NA NA NA NA NA 1319 1804 359 NA NA NA NA NA
1706396400.0 250403.0 438 0 176 NA NA NA NA NA 534 0 215 NA NA NA NA NA 1190 214 589 NA NA NA NA NA 1571 254 659 NA NA NA NA NA
1706396400.0 250403.17 487 0 175 NA NA NA NA NA 579 0 218 NA NA NA NA NA 1446 248 638 NA NA NA NA NA 1977 428 705 NA NA NA NA NA
1706396400.0 250405.0 438 0 174 NA NA NA NA NA 538 0 218 NA NA NA NA NA 1202 219 590 NA NA NA NA NA 1851 428 796 NA NA NA NA NA
1706396400.0 250405.17 473 0 176 NA NA NA NA NA 578 0 217 NA NA NA NA NA 1313 250 602 NA NA NA NA NA 1832 391 926 NA NA NA NA NA
1706396400.0 250406.0 399 0 170 NA NA NA NA NA 526 0 213 NA NA NA NA NA 947 221 551 NA NA NA NA NA 1175 687 741 NA NA NA NA NA
1706396400.0 250406.17 408 0 167 NA NA NA NA NA 558 0 208 NA NA NA NA NA 970 249 547 NA NA NA NA NA 1484 607 771 NA NA NA NA NA
1706396400.0 250407.0 357 0 176 NA NA NA NA NA 525 0 219 NA NA NA NA NA 1091 206 573 NA NA NA NA NA 1850 369 733 NA NA NA NA NA
1706396400.0 250407.17 415 0 174 NA NA NA NA NA 565 0 218 NA NA NA NA NA 1177 233 585 NA NA NA NA NA 1855 362 740 NA NA NA NA NA
1706396400.0 250408.0 439 0 177 NA NA NA NA NA 553 0 218 NA NA NA NA NA 1284 226 608 NA NA NA NA NA 1907 497 926 NA NA NA NA NA
1706396400.0 250408.17 499 0 157 NA NA NA NA NA 589 0 220 NA NA NA NA NA 1430 254 637 NA NA NA NA NA 1653 764 1180 NA NA NA NA NA
1706396400.0 250409.0 456 0 181 NA NA NA NA NA 555 0 221 NA NA NA NA NA 1605 237 693 NA NA NA NA NA 1531 598 730 NA NA NA NA NA
1706396400.0 250409.17 507 0 180 NA NA NA NA NA 576 0 223 NA NA NA NA NA 1687 258 723 NA NA NA NA NA 2278 408 735 NA NA NA NA NA
1706396400.0 25200.0 NA 286 858 0 NA NA NA NA NA 410 988 0 NA NA NA NA NA 2149 3329 586 NA NA NA NA NA 1672 4095 766 NA NA NA NA
1706396400.0 25202.0 NA 290 879 0 NA NA NA NA NA 415 1011 0 NA NA NA NA NA 2409 3593 593 NA NA NA NA NA 1953 3659 895 NA NA NA NA
1706396400.0 25203.0 NA 283 830 0 NA NA NA NA NA 399 991 0 NA NA NA NA NA 2419 3339 580 NA NA NA NA NA 2001 4278 684 NA NA NA NA
1706396400.0 25204.0 NA 290 832 0 NA NA NA NA NA 419 987 0 NA NA NA NA NA 2341 3359 585 NA NA NA NA NA 1700 3678 800 NA NA NA NA
1706396400.0 25205.0 NA 286 858 0 NA NA NA NA NA 414 998 0 NA NA NA NA NA 2253 3398 582 NA NA NA NA NA 1951 4130 814 NA NA NA NA
1706396400.0 25206.0 NA 289 851 0 NA NA NA NA NA 403 1004 0 NA NA NA NA NA 2271 3348 579 NA NA NA NA NA 1819 4021 652 NA NA NA NA
1706396400.0 25207.0 NA 282 838 0 NA NA NA NA NA 387 978 0 NA NA NA NA NA 2268 3196 602 NA NA NA NA NA 1668 2917 813 NA NA NA NA
1706396400.0 25208.0 NA 297 913 0 NA NA NA NA NA 408 1065 0 NA NA NA NA NA 2421 4410 593 NA NA NA NA NA 2130 4041 682 NA NA NA NA
1706396400.0 25209.0 NA 299 835 0 NA NA NA NA NA 422 1004 0 NA NA NA NA NA 2129 3423 585 NA NA NA NA NA 1804 3761 738 NA NA NA NA
1706396400.0 25210.0 102 287 822 0 NA NA NA NA 155 388 950 0 NA NA NA NA 2606 1132 2399 581 NA NA NA NA 2730 1169 3323 718 NA NA NA NA
1706396400.0 25211.0 119 283 850 0 NA NA NA NA 162 404 987 0 NA NA NA NA 3417 2354 3316 597 NA NA NA NA 4341 1675 4186 672 NA NA NA NA
1706396400.0 25211.17 81 422 815 0 NA NA NA NA 132 569 938 0 NA NA NA NA 3964 3646 3627 1701 NA NA NA NA 4358 2808 3579 1879 NA NA NA NA
1706396400.0 25212.0 101 280 856 0 NA NA NA NA 157 401 1002 0 NA NA NA NA 3524 2356 3434 587 NA NA NA NA 9152 2184 4403 793 NA NA NA NA
1706396400.0 25212.17 77 418 834 0 NA NA NA NA 130 554 927 0 NA NA NA NA 4196 3674 3501 1691 NA NA NA NA 7545 4128 3694 1885 NA NA NA NA
1706396400.0 25213.0 110 279 815 0 NA NA NA NA 162 394 985 0 NA NA NA NA 4179 2056 3417 587 NA NA NA NA 9287 1824 4340 654 NA NA NA NA
1706396400.0 25213.17 78 418 793 0 NA NA NA NA 130 591 957 0 NA NA NA NA 4258 3675 3625 1688 NA NA NA NA 7545 3332 3661 1907 NA NA NA NA
1706396400.0 25214.0 NA 297 863 0 NA NA NA NA NA 422 1016 0 NA NA NA NA NA 2099 3467 591 NA NA NA NA NA 1895 4127 686 NA NA NA NA
1706396400.0 25400.0 557 0 173 NA NA NA NA NA 658 0 218 NA NA NA NA NA 2979 237 606 NA NA NA NA NA 2318 662 1211 NA NA NA NA NA
1706396400.0 25400.17 661 0 177 NA NA NA NA NA 790 0 220 NA NA NA NA NA 4951 270 637 NA NA NA NA NA 2217 370 881 NA NA NA NA NA
1706396400.0 25402.0 565 0 177 NA NA NA NA NA 673 0 217 NA NA NA NA NA 3471 239 634 NA NA NA NA NA 2768 392 883 NA NA NA NA NA
1706396400.0 25402.17 666 0 179 NA NA NA NA NA 814 0 223 NA NA NA NA NA 5741 266 679 NA NA NA NA NA 2479 361 895 NA NA NA NA NA
1706396400.0 25403.0 564 0 176 NA NA NA NA NA 670 0 216 NA NA NA NA NA 2892 231 594 NA NA NA NA NA 2350 391 803 NA NA NA NA NA
1706396400.0 25403.17 661 0 177 NA NA NA NA NA 783 0 217 NA NA NA NA NA 4977 278 637 NA NA NA NA NA 2169 411 794 NA NA NA NA NA
1706396400.0 25405.0 574 0 176 NA NA NA NA NA 664 0 217 NA NA NA NA NA 3047 240 594 NA NA NA NA NA 2691 459 885 NA NA NA NA NA
1706396400.0 25405.17 650 0 176 NA NA NA NA NA 782 0 218 NA NA NA NA NA 4978 266 627 NA NA NA NA NA 2784 445 1226 NA NA NA NA NA
1706396400.0 25406.0 423 0 167 NA NA NA NA NA 532 0 209 NA NA NA NA NA 1154 220 540 NA NA NA NA NA 1593 287 722 NA NA NA NA NA
1706396400.0 25406.17 565 0 173 NA NA NA NA NA 645 0 216 NA NA NA NA NA 2433 259 567 NA NA NA NA NA 2308 432 750 NA NA NA NA NA
1706396400.0 25407.0 494 0 174 NA NA NA NA NA 601 0 218 NA NA NA NA NA 2726 224 589 NA NA NA NA NA 2230 319 990 NA NA NA NA NA
1706396400.0 25407.17 547 0 176 NA NA NA NA NA 696 0 219 NA NA NA NA NA 4578 260 613 NA NA NA NA NA 2426 451 875 NA NA NA NA NA
1706396400.0 25408.0 570 0 184 NA NA NA NA NA 702 0 225 NA NA NA NA NA 4300 245 723 NA NA NA NA NA 2787 523 1043 NA NA NA NA NA
1706396400.0 25408.17 654 0 181 NA NA NA NA NA 790 0 223 NA NA NA NA NA 6015 258 740 NA NA NA NA NA 3521 289 693 NA NA NA NA NA
1706396400.0 25409.0 569 0 178 NA NA NA NA NA 665 0 218 NA NA NA NA NA 3233 233 619 NA NA NA NA NA 2157 436 800 NA NA NA NA NA
1706396400.0 25409.17 645 0 180 NA NA NA NA NA 775 0 221 NA NA NA NA NA 5110 259 634 NA NA NA NA NA 2642 292 634 NA NA NA NA NA
1706396400.0 26.0 NA 144 516 0 NA NA NA NA NA 363 578 0 NA NA NA NA NA 1913 2363 467 NA NA NA NA NA 957 1827 1665 NA NA NA NA
1706396400.0 27.0 NA 149 498 0 NA NA NA NA NA 371 562 0 NA NA NA NA NA 1902 2322 473 NA NA NA NA NA 798 1997 753 NA NA NA NA
1706396400.0 28.0 NA 147 503 0 NA NA NA NA NA 363 576 0 NA NA NA NA NA 2137 2986 463 NA NA NA NA NA 1477 2847 529 NA NA NA NA
1706396400.0 280.0 149 117 476 0 NA NA NA NA 251 367 534 0 NA NA NA NA 4599 445 1484 440 NA NA NA NA 2189 501 2861 829 NA NA NA NA
1706396400.0 281.0 153 134 507 0 NA NA NA NA 271 379 619 0 NA NA NA NA 2615 501 1093 515 NA NA NA NA 1188 723 1367 624 NA NA NA NA
1706396400.0 29.0 NA 148 517 0 NA NA NA NA NA 371 585 0 NA NA NA NA NA 1955 2471 466 NA NA NA NA NA 862 2133 582 NA NA NA NA
1706396400.0 3.0 123 115 241 NA NA NA NA NA 180 366 325 NA NA NA NA NA 5489 414 1016 NA NA NA NA NA 2530 386 1322 NA NA NA NA NA
1706396400.0 30.0 NA 147 498 0 NA NA NA NA NA 371 585 0 NA NA NA NA NA 1983 2575 490 NA NA NA NA NA 927 2235 668 NA NA NA NA
1706396400.0 300.0 88 162 388 0 NA NA NA NA 124 385 473 0 NA NA NA NA 641 388 1076 357 NA NA NA NA 1100 599 1612 568 NA NA NA NA
1706396400.0 301.0 90 160 380 0 NA NA NA NA 126 392 466 0 NA NA NA NA 909 425 1026 361 NA NA NA NA 1312 844 1989 525 NA NA NA NA
1706396400.0 302.0 87 158 388 0 NA NA NA NA 124 384 476 0 NA NA NA NA 910 366 1002 355 NA NA NA NA 1128 692 1562 487 NA NA NA NA
1706396400.0 31.0 NA 148 500 0 NA NA NA NA NA 371 575 0 NA NA NA NA NA 1949 2325 460 NA NA NA NA NA 914 1868 521 NA NA NA NA
1706396400.0 32.0 NA 131 502 0 NA NA NA NA NA 371 566 0 NA NA NA NA NA 1951 2617 474 NA NA NA NA NA 887 1775 567 NA NA NA NA
1706396400.0 33.0 NA 149 498 0 NA NA NA NA NA 371 557 0 NA NA NA NA NA 1812 2231 456 NA NA NA NA NA 980 2281 995 NA NA NA NA
1706396400.0 34.0 117 116 470 0 NA NA NA NA 180 367 551 0 NA NA NA NA 2589 428 1421 442 NA NA NA NA 960 328 1492 518 NA NA NA NA
1706396400.0 35.0 NA 150 505 0 NA NA NA NA NA 371 581 0 NA NA NA NA NA 2034 2739 473 NA NA NA NA NA 1373 2561 584 NA NA NA NA
1706396400.0 36.0 NA 140 493 0 NA NA NA NA NA 363 567 0 NA NA NA NA NA 2176 7465 497 NA NA NA NA NA 1420 3220 534 NA NA NA NA
1706396400.0 37.0 NA 143 507 0 NA NA NA NA NA 363 586 0 NA NA NA NA NA 2197 3534 471 NA NA NA NA NA 1238 2826 634 NA NA NA NA
1706396400.0 38.0 NA 144 508 0 NA NA NA NA NA 371 580 0 NA NA NA NA NA 2159 3398 467 NA NA NA NA NA 1403 3519 543 NA NA NA NA
1706396400.0 39.0 NA 146 514 0 NA NA NA NA NA 363 579 0 NA NA NA NA NA 2513 5083 424 NA NA NA NA NA 1324 2456 465 NA NA NA NA
1706396400.0 4.17 NA 53 432 0 192 NA NA NA NA 74 500 0 261 NA NA NA NA 252 2662 505 1186 NA NA NA NA 624 3136 1023 1690 NA NA NA
1706396400.0 4.22 NA 223 90 84 0 NA NA NA NA 294 115 120 0 NA NA NA NA 898 191 351 209 NA NA NA NA 965 711 382 390 NA NA NA
1706396400.0 4.23 NA 88 440 0 NA NA NA NA NA 112 509 0 NA NA NA NA NA 335 2609 660 NA NA NA NA NA 517 2760 812 NA NA NA NA
1706396400.0 4.24 NA 81 461 0 NA NA NA NA NA 102 505 0 NA NA NA NA NA 353 2781 564 NA NA NA NA NA 600 3585 684 NA NA NA NA
1706396400.0 4.25 NA 80 457 0 NA NA NA NA NA 102 503 0 NA NA NA NA NA 290 2646 583 NA NA NA NA NA 711 3104 848 NA NA NA NA
1706396400.0 4.26 NA 80 462 0 NA NA NA NA NA 101 509 0 NA NA NA NA NA 291 3111 607 NA NA NA NA NA 538 2717 805 NA NA NA NA
1706396400.0 4.27 NA 83 462 0 NA NA NA NA NA 104 509 0 NA NA NA NA NA 351 3344 617 NA NA NA NA NA 679 3160 886 NA NA NA NA
1706396400.0 4.28 NA 85 445 0 NA NA NA NA NA 112 499 0 NA NA NA NA NA 278 2365 1787 NA NA NA NA NA 1069 3376 2461 NA NA NA NA
1706396400.0 4.29 NA 55 459 0 195 NA NA NA NA 79 516 0 264 NA NA NA NA 281 2848 527 1275 NA NA NA NA 607 2888 877 1727 NA NA NA
1706396400.0 4.34 NA 71 465 0 NA NA NA NA NA 113 512 0 NA NA NA NA NA 370 3133 624 NA NA NA NA NA 737 3192 728 NA NA NA NA
1706396400.0 4.36 NA 83 447 0 NA NA NA NA NA 103 510 0 NA NA NA NA NA 280 3301 535 NA NA NA NA NA 369 2749 987 NA NA NA NA
1706396400.0 4.37 NA 81 469 0 NA NA NA NA NA 102 518 0 NA NA NA NA NA 319 3823 557 NA NA NA NA NA 477 3522 688 NA NA NA NA
1706396400.0 4.4 NA 54 468 0 NA NA NA NA NA 79 523 0 NA NA NA NA NA 243 3513 536 NA NA NA NA NA 553 2767 754 NA NA NA NA
1706396400.0 4.41 NA 52 470 0 NA NA NA NA NA 75 524 0 NA NA NA NA NA 227 4589 532 NA NA NA NA NA 392 2353 712 NA NA NA NA
1706396400.0 4.42 NA 53 488 0 NA NA NA NA NA 77 540 0 NA NA NA NA NA 221 5343 532 NA NA NA NA NA 637 2517 628 NA NA NA NA
1706396400.0 4.43 NA 55 463 0 NA NA NA NA NA 81 515 0 NA NA NA NA NA 242 3409 518 NA NA NA NA NA 526 2813 559 NA NA NA NA
1706396400.0 4.44 NA 52 470 0 NA NA NA NA NA 77 518 0 NA NA NA NA NA 267 4260 531 NA NA NA NA NA 614 3937 674 NA NA NA NA
1706396400.0 4.45 NA 51 478 0 NA NA NA NA NA 76 533 0 NA NA NA NA NA 285 5616 531 NA NA NA NA NA 633 2611 586 NA NA NA NA
1706396400.0 4.51 NA 52 475 0 NA NA NA NA NA 78 535 0 NA NA NA NA NA 284 4851 516 NA NA NA NA NA 540 2357 548 NA NA NA NA
1706396400.0 4.52 NA 51 457 0 NA NA NA NA NA 77 537 0 NA NA NA NA NA 255 6077 534 NA NA NA NA NA 473 2835 643 NA NA NA NA
1706396400.0 4.53 NA 52 478 0 NA NA NA NA NA 78 531 0 NA NA NA NA NA 273 5790 529 NA NA NA NA NA 559 2710 640 NA NA NA NA
1706396400.0 4.54 NA 53 465 0 NA NA NA NA NA 78 535 0 NA NA NA NA NA 263 5731 527 NA NA NA NA NA 412 2650 560 NA NA NA NA
1706396400.0 4.55 NA 52 475 0 NA NA NA NA NA 79 538 0 NA NA NA NA NA 267 6842 531 NA NA NA NA NA 454 2983 641 NA NA NA NA
1706396400.0 4.57 NA 79 494 0 NA NA NA NA NA 100 550 0 NA NA NA NA NA 337 6707 522 NA NA NA NA NA 522 3623 561 NA NA NA NA
1706396400.0 4.58 NA 68 471 0 NA NA NA NA NA 93 520 0 NA NA NA NA NA 266 4318 523 NA NA NA NA NA 565 3047 627 NA NA NA NA
1706396400.0 4.6 NA 521 0 NA NA NA NA NA NA 579 0 NA NA NA NA NA NA 2385 486 NA NA NA NA NA NA 2669 846 NA NA NA NA NA
1706396400.0 4.61 NA 53 487 0 NA NA NA NA NA 79 535 0 NA NA NA NA NA 244 5601 525 NA NA NA NA NA 320 2629 657 NA NA NA NA
1706396400.0 4.62 NA 53 480 0 NA NA NA NA NA 77 535 0 NA NA NA NA NA 236 5614 529 NA NA NA NA NA 387 2691 655 NA NA NA NA
1706396400.0 4.63 NA 52 481 0 NA NA NA NA NA 76 537 0 NA NA NA NA NA 268 6250 520 NA NA NA NA NA 476 2806 586 NA NA NA NA
1706396400.0 4.64 NA 52 485 0 NA NA NA NA NA 77 537 0 NA NA NA NA NA 246 5987 534 NA NA NA NA NA 593 2879 641 NA NA NA NA
1706396400.0 4.65 NA 52 480 0 NA NA NA NA NA 78 550 0 NA NA NA NA NA 272 8162 513 NA NA NA NA NA 522 3392 542 NA NA NA NA
1706396400.0 4.67 NA 80 488 0 NA NA NA NA NA 99 548 0 NA NA NA NA NA 312 6989 536 NA NA NA NA NA 518 2958 653 NA NA NA NA
1706396400.0 4.68 NA 68 481 0 NA NA NA NA NA 92 531 0 NA NA NA NA NA 251 5366 527 NA NA NA NA NA 395 2564 627 NA NA NA NA
1706396400.0 4.71 NA 52 474 0 NA NA NA NA NA 75 529 0 NA NA NA NA NA 252 4463 508 NA NA NA NA NA 437 3883 771 NA NA NA NA
1706396400.0 4.72 NA 52 463 0 NA NA NA NA NA 77 530 0 NA NA NA NA NA 256 5110 519 NA NA NA NA NA 587 2599 666 NA NA NA NA
1706396400.0 4.73 NA 54 486 0 NA NA NA NA NA 80 538 0 NA NA NA NA NA 236 5995 524 NA NA NA NA NA 436 2696 729 NA NA NA NA
1706396400.0 4.74 NA 53 475 0 NA NA NA NA NA 78 537 0 NA NA NA NA NA 276 5127 532 NA NA NA NA NA 637 2633 630 NA NA NA NA
1706396400.0 4.75 NA 52 479 0 NA NA NA NA NA 80 535 0 NA NA NA NA NA 261 5898 513 NA NA NA NA NA 493 2629 545 NA NA NA NA
1706396400.0 4.76 NA 78 485 0 NA NA NA NA NA 103 549 0 NA NA NA NA NA 346 6533 517 NA NA NA NA NA 379 2880 553 NA NA NA NA
1706396400.0 4.77 NA 78 496 0 NA NA NA NA NA 101 546 0 NA NA NA NA NA 328 6677 521 NA NA NA NA NA 648 2986 575 NA NA NA NA
